hourlydate,csr_dni,csr_ghi,direction,dni,ghi,sd,solar_azimuth,solar_zenith,speed,t,tcc,td,tp
15/07/2022 19:00,35.35538777,88.85200621,0.686903374,59.53777778,109.3688889,0,291.4089246,80.57119161,8.060592083,14.32094727,0.35848999,10.09047852,0.008583069
15/07/2022 20:00,0.46951492,7.790491517,5.154065437,11.66222222,26.34666667,0,302.0330626,89.6911481,7.857667814,13.62148438,0.490997314,10.0597168,0.01335144
15/07/2022 21:00,0,0,11.06214379,0.071111111,0.817777778,0,313.4551251,97.76785085,7.542967738,12.86293945,0.509277344,9.899072266,0.020980835
15/07/2022 22:00,0,0,20.94112014,0,0,0,325.9920699,104.3742632,7.337580889,12.29213867,0.50592041,9.948388672,0.071525574
15/07/2022 23:00,0,0,23.88320189,0,0,0,339.7269332,109.0397432,7.091410232,12.12807617,0.69039917,9.6909729,0.135421753
16/07/2022 00:00,0,0,25.23147076,0,0,0,294.3872227,111.3347474,7.723425484,11.72231445,0.680480957,9.628259277,0.1039505
16/07/2022 01:00,0,0,25.9093091,0,0,0,9.339826171,111.0093183,8.18185055,11.24962769,0.690185547,9.559243774,0.154495239
16/07/2022 02:00,0,0,26.03345965,0,0,0,23.82164471,108.1007761,8.42742108,11.13031921,0.622283936,9.453210449,0.154495239
16/07/2022 03:00,0,0,27.25526113,0.088888889,1.173333333,0,37.27608219,102.9164296,8.055956628,11.18218384,0.760131836,9.460305786,0.313282013
16/07/2022 04:00,0,0,26.11940079,13.76,34.36444444,0,49.5262407,95.90771011,8.607579874,11.50815735,0.614837646,9.568902588,0.310897827
16/07/2022 05:00,2.521202577,17.99359137,23.14161661,36.55111111,83.23555556,0,60.7249854,87.53989421,8.341673236,12.30721436,0.803619385,10.28469238,0.468254089
16/07/2022 06:00,57.07181858,122.4105675,22.39083865,48.14222222,144.16,0,71.23068961,78.22478292,8.40573732,13.14798889,0.87387085,10.65778503,0.482082367
16/07/2022 07:00,182.6451603,283.3426587,24.25492438,191.2888889,303.68,0,81.53685935,68.31462098,8.483283086,14.41117249,0.724334717,10.54146729,0.381469727
16/07/2022 08:00,329.5292224,452.4854955,24.55356561,190.4533333,370.4177778,0,92.29854112,58.13511833,8.978089333,15.01262817,0.524871826,9.858346558,0.175476074
16/07/2022 09:00,469.0881213,607.5189745,20.91644323,364.0533333,508.0177778,0,104.4773308,48.05312094,9.415196092,14.90256653,0.603881836,9.402200317,0.325679779
16/07/2022 10:00,584.8191223,734.1166877,15.7037313,239.04,438.4177778,0,119.6415697,38.60982931,9.455536292,14.48922119,0.636138916,9.327035522,0.215530396
16/07/2022 11:00,665.7766037,822.0258926,11.20669526,315.2177778,509.76,0,140.2444111,30.7912874,9.164350461,15.54506836,0.569885254,10.13082275,0.124931335
16/07/2022 12:00,705.0223929,864.4982511,14.69444602,386.1688889,548.5155556,0,168.1774039,26.34179902,9.18664297,15.16518555,0.773193359,9.541650391,0.371456146
16/07/2022 13:00,699.326945,858.3396438,16.53635378,321.4933333,530.56,0,199.3809051,27.02551091,9.778913018,15.03115234,0.837524414,8.930566406,0.107765198
16/07/2022 14:00,649.142732,803.9982934,16.20039583,432.0711111,563.68,0,225.5191659,32.52169327,10.29900036,15.58022461,0.752716064,8.626855469,0.124454498
16/07/2022 15:00,558.6064745,705.5517475,12.87914622,386.8444444,505.8844444,0,244.4922113,40.88379052,10.36982789,15.90273438,0.609710693,8.687402344,0.034809113
16/07/2022 16:00,435.5998022,570.6095272,13.33875803,251.7866667,356.2311111,0,258.7092623,50.56222819,10.11211927,15.55629883,0.490936279,8.902246094,0.001907349
16/07/2022 17:00,292.2252017,410.3364637,11.79145205,163.2355556,260.0533333,0,270.4121739,60.71778771,9.325370848,15.37734375,0.768341064,9.206201172,0.010490417
16/07/2022 18:00,147.0874921,240.4412614,9.839916398,133.92,209.1911111,0,280.9809503,70.8720051,9.156025352,15.06728516,0.78704834,9.497949219,0.005245209
16/07/2022 19:00,34.46252802,87.38132657,12.38064133,57.95555556,104.3555556,0,291.2791635,80.67775082,7.747272719,14.47548828,0.689422607,9.602197266,0.029087067
16/07/2022 20:00,0.42016814,7.423784545,18.51022792,7.626666667,22.89777778,0,301.9139618,89.80782431,7.084360213,13.83730469,0.738586426,9.829980469,0.028610229
16/07/2022 21:00,0,0,22.54673971,0.035555556,0.586666667,0,313.3484624,97.89700619,7.160552942,13.17128906,0.7762146,10.10878906,0.036239624
16/07/2022 22:00,0,0,27.96620093,0,0,0,325.9024401,104.5169588,7.307224056,12.99208984,0.795532227,10.11147461,0.040054321
16/07/2022 23:00,0,0,35.02210442,0,0,0,339.6612443,109.1949875,7.487407771,12.6793457,0.960571289,9.894845581,0.173091888
17/07/2022 00:00,0,0,42.00079756,0,0,0,324.3523723,111.4989787,8.084040867,12.58217773,0.975616455,10.1539093,0.183105469
17/07/2022 01:00,0,0,41.96858552,0,0,0,9.339113149,111.1769697,7.947211696,12.20386658,0.963500977,10.36637268,0.953674316
17/07/2022 02:00,0,0,30.32892368,0,0,0,23.85286552,108.2660609,7.493212615,12.00287781,0.994049072,10.83788452,0.953674316
17/07/2022 03:00,0,0,15.19217457,0.035555556,0.924444444,0,37.3332456,103.0751658,7.058206825,11.95623169,0.951599121,11.11069641,0.892162323
17/07/2022 04:00,0,0,359.2235003,3.751111111,19.34222222,0,49.602912,96.05801508,7.198125018,12.3281189,0.906463623,11.67441711,0.546455383
17/07/2022 05:00,2.301286055,17.11606056,346.2535715,17.45777778,71.43111111,0,60.81649336,87.68185951,7.160591774,13.27776489,0.848510742,12.35958252,0.337600708
17/07/2022 06:00,55.53503271,120.2398918,335.9820623,43.43111111,130.9155556,0,71.33467459,78.35987546,7.247296929,14.10852966,0.967193604,12.85021362,0.260353088
17/07/2022 07:00,180.48126,280.9431499,332.804793,31.44888889,183.1288889,0,81.6529148,68.44530236,7.324609686,14.60828552,0.987792969,13.12981567,0.752925873
17/07/2022 08:00,327.2664168,450.1772111,327.6936221,53.6,228.9244444,0,92.42738061,58.26481207,7.531830749,14.72890625,0.988464355,13.09555969,0.878334045
17/07/2022 09:00,466.8975557,605.3826465,334.4601137,112.64,323.2177778,0,104.6187997,48.18648248,7.249758844,15.36017761,1,13.15744934,0.186443329
17/07/2022 10:00,582.7516612,732.1613842,338.2583865,149.6,401.1911111,0,119.7882025,38.75294478,7.463562017,15.87392578,1,12.79866943,0.14591217
17/07/2022 11:00,663.8319778,820.2275765,338.8414679,214.0977778,515.3066667,0,140.3625043,30.94972591,7.732676177,16.0597168,1,11.21575317,0.1039505
17/07/2022 12:00,703.1739773,862.8136275,345.6984606,171.1466667,501.9733333,0,168.1894765,26.51116158,8.595262919,15.56630859,1,10.60688171,0.056266785
17/07/2022 13:00,697.534437,856.7141792,347.4420689,99.07555556,380.8533333,0,199.2514016,27.18457053,9.299282563,15.31118164,0.981201172,10.25820313,0.377655029
17/07/2022 14:00,647.3616607,802.3729806,344.8674245,218.88,450.2755556,0,225.325191,32.6565124,9.400239044,15.75869141,0.799835205,10.29580078,0.053882599
17/07/2022 15:00,556.7981302,703.8702322,342.186217,245.5288889,438.8977778,0,244.2987909,40.99911829,9.507030462,15.63833008,0.693267822,9.693505859,0.23651123
17/07/2022 16:00,433.7454557,568.8273518,339.8989004,197.7955556,331.5555556,0,258.5336101,50.66742148,9.199865987,15.26796875,0.668518066,9.31875,0.050544739
17/07/2022 17:00,290.3550541,408.4378393,338.6172257,140.6577778,238.7911111,0,270.2539895,60.82033503,8.864026833,15.27382813,0.674407959,8.724755859,0.007629395
17/07/2022 18:00,145.3642354,238.4877024,335.1813904,88.71111111,175.1288889,0,280.8369166,70.97736797,8.564506098,14.9112793,0.901000977,8.738671875,0.012397766
17/07/2022 19:00,33.44845961,85.73630588,334.6356939,25.93777778,78.98666667,0,291.1467952,80.79009172,7.477361472,14.41225586,0.949127197,8.692041016,0.011444092
17/07/2022 20:00,0.370285307,7.006366892,336.9486253,5.137777778,21.77777778,0,301.7926801,89.93042658,6.96035787,14.0440918,0.915374756,8.699853516,0.01335144
17/07/2022 21:00,0,0,338.3991714,0.035555556,0.48,0,313.2401961,98.03225846,6.868440475,13.42250977,0.851470947,8.628076172,0.010490417
17/07/2022 22:00,0,0,336.705911,0,0,0,325.8120128,104.6658917,7.030952724,13.04750977,0.600219727,8.587106323,0.017642975
17/07/2022 23:00,0,0,339.6560254,0,0,0,339.5958383,109.3564987,7.269900568,12.93862305,0.616912842,8.605706787,0
18/07/2022 00:00,0,0,336.8774088,0,0,0,324.3190937,111.6693119,7.2428196,12.4972168,0.681030273,8.499185181,0.000476837
18/07/2022 01:00,0,0,332.9247649,0,0,0,9.341259609,111.3503256,6.607614905,12.33046875,0.744445801,8.436380005,0
18/07/2022 02:00,0,0,330.7432129,0,0,0,23.887994,108.4364703,5.730016099,12.30458984,0.859100342,8.495401001,0
18/07/2022 03:00,0,0,331.8355848,0.088888889,1.013333333,0,37.39502455,103.2383744,4.792066571,11.94326172,0.883789063,8.701867676,0
18/07/2022 04:00,0,0,332.4383262,9.102222222,33.33333333,0,49.6846286,96.21217745,3.798908191,12.40712891,0.93939209,9.200036621,0.000476837
18/07/2022 05:00,2.091470025,16.21086288,328.5829974,50.09777778,101.5288889,0,60.91332948,87.82717388,2.62263185,13.51162109,0.827362061,9.562036133,0
18/07/2022 06:00,53.98930133,118.0374609,308.825676,63.18222222,147.4666667,0,71.44424566,78.49795138,1.793687097,14.18398438,0.875732422,9.752084351,0.002861023
18/07/2022 07:00,178.285949,278.5005421,296.7767019,110.8622222,234.7911111,0,81.77487976,68.57876624,1.599767153,15.02822266,0.913482666,9.156625366,0.03194809
18/07/2022 08:00,324.9675687,447.8262184,312.6105445,203.2355556,325.9911111,0,92.56257899,58.39728004,0.732905359,15.57021484,0.858276367,8.953759766,0
18/07/2022 09:00,464.6699467,603.2046978,359.1794891,208.9777778,380.3022222,0,104.7672174,48.3228509,0.97817342,16.51455078,0.4793396,8.375878906,0
18/07/2022 10:00,580.6456864,730.1638625,357.7796227,463.6444444,630.2222222,0,119.942389,38.89961393,2.129910293,16.88466797,0.271240234,7.859521484,0
18/07/2022 11:00,661.8457057,818.3841428,336.6901865,483.2533333,668.7822222,0,140.4882503,31.11262934,2.787784519,17.53212891,0.305725098,7.641503906,0
18/07/2022 12:00,701.2788909,861.0786677,336.1940188,399.2,582.0266667,0,168.2077161,26.68610501,3.12119561,17.69936523,0.271575928,7.516503906,0
18/07/2022 13:00,695.6885749,855.0311495,342.5142539,433.1555556,619.7333333,0,199.1244369,27.34998687,3.069750062,18.01577148,0.432739258,7.771386719,0
18/07/2022 14:00,645.519452,800.6814147,348.703002,464.3022222,624.9955556,0,225.130168,32.7977491,3.300706817,18.37392578,0.651763916,8.002099609,0
18/07/2022 15:00,554.9206589,702.1130976,352.7973376,279.8933333,461.28,0,244.1026405,41.12057194,3.280571847,18.42446289,0.914855957,8.309960938,0
18/07/2022 16:00,431.8152231,566.9606105,357.3205377,178.4,356.5866667,0,258.3548065,50.77847376,3.733390813,18.41542969,0.987823486,8.652246094,0
18/07/2022 17:00,288.4063045,406.4479676,2.770406766,61.52888889,241.1377778,0,270.0927186,60.9286001,4.277674156,18.20327148,0.948394775,8.843896484,0
18/07/2022 18:00,143.571296,236.4431669,9.354215981,30.25777778,150.6488889,0,280.6900312,71.08842689,3.906098394,17.7550293,0.694091797,9.766259766,0
18/07/2022 19:00,32.40745586,84.02757648,15.57503265,6.826666667,75.98222222,0,291.0118949,80.90820064,3.444507154,17.28676758,0.425537109,10.87075195,0
18/07/2022 20:00,0.323146308,6.552688033,27.03805804,7.057777778,26.08,0,301.6692811,90.05893314,4.016447417,16.46279297,0.596588135,11.7652832,0
18/07/2022 21:00,0,0,26.87946116,0,0.284444444,0,313.130381,98.17357777,4.874719328,15.75942383,0.859436035,11.97524414,0
18/07/2022 22:00,0,0,27.96862815,0,0,0,325.7208368,104.8210242,4.549089613,15.61098633,0.778167725,12.01081238,0.000476837
18/07/2022 23:00,0,0,38.18831971,0,0,0,339.5307612,109.5242315,5.214658711,15.18911133,0.741546631,12.66912231,0.001907349
19/07/2022 00:00,0,0,40.7884045,0,0,0,324.287432,111.8456936,5.557578369,15.12075195,0.749084473,12.71346436,0.002384186
19/07/2022 01:00,0,0,41.35951614,0,0,0,9.346308042,111.5293249,5.557442842,15.22963867,0.66204834,12.81231079,0.14257431
19/07/2022 02:00,0,0,38.48519764,0,0,0,23.92706473,108.6119363,5.714514467,15.12825928,0.765594482,13.08182678,0.14257431
19/07/2022 03:00,0,0,34.36822954,0.035555556,0.764444444,0,37.46144043,103.4059844,5.598301152,15.02260742,0.908752441,13.66504822,0.340938568
19/07/2022 04:00,0,0,33.75964921,4.782222222,24.33777778,0,49.77139642,96.37012654,5.498993675,15.42421875,0.935882568,14.20473633,0.001907349
19/07/2022 05:00,1.89214403,15.26489994,35.96636824,13.42222222,71.85777778,0,61.01548432,87.97577035,4.861474822,15.88833008,0.830718994,14.64971313,0.00667572
19/07/2022 06:00,52.43660044,115.8050872,29.28265243,68.94222222,160.3555556,0,71.55937864,78.63894967,4.001389759,16.72963867,0.66027832,14.89998779,0.128269196
19/07/2022 07:00,176.0603021,276.0157761,21.14976295,135.5911111,241.2622222,0,81.90271475,68.71495888,3.166053004,17.21230469,0.857330322,15.25942383,0.315666199
19/07/2022 08:00,322.6332919,445.433075,357.2170343,174.4177778,341.4222222,0,92.70407835,58.53247618,3.412364941,17.64956055,0.556488037,14.98037109,0.588417053
19/07/2022 09:00,462.4055856,600.9853796,357.9727922,228.4266667,362.1333333,0,104.9225006,48.46218682,3.296847905,17.66860352,0.369354248,14.97207031,0.693798065
19/07/2022 10:00,578.5012187,728.1241,7.096301703,344.8888889,540.8355556,0,120.1040108,39.04979989,3.213750294,18.26040039,0.225921631,15.66689453,0.164031982
19/07/2022 11:00,659.8175832,816.4953335,336.4770211,555.68,698.3466667,0,140.6215063,31.27995335,3.975222911,19.37880859,0.249572754,15.28066406,0.005245209
19/07/2022 12:00,699.3367584,859.2929306,346.1518898,485.8844444,617.4577778,0,168.2320631,26.86657021,3.781342332,20.42421875,0.517913818,15.68642578,0.001907349
19/07/2022 13:00,693.7888787,853.2899954,355.9125916,580.7644444,700.9777778,0,199.0001502,27.52170797,5.319300667,20.61489258,0.634796143,15.05483398,0.026702881
19/07/2022 14:00,643.6155985,798.9229933,347.7097357,362.1688889,548.7111111,0,224.9343174,32.94537968,7.041006152,20.20351563,0.380401611,14.2965332,0.069618225
19/07/2022 15:00,552.9736152,700.2797811,338.6562837,372.9422222,498.4355556,0,243.9039488,41.24814618,7.62662756,19.69814453,0.630218506,14.72084961,0.131130219
19/07/2022 16:00,429.8088328,565.008873,334.3533779,240.1955556,358.7022222,0,258.1729958,50.89538449,6.71370673,20.00844727,0.418273926,14.82973633,0.001907349
19/07/2022 17:00,286.379032,404.3666741,333.0352194,261.7244444,340.6755556,0,269.9284734,61.0425798,7.231291454,20.34194336,0.240020752,14.01235352,0.000953674
19/07/2022 18:00,141.7095428,234.3080178,329.0247747,141.0488889,204.0177778,0,280.5403847,71.2051728,8.2361768,19.81728516,0.315887451,13.021875,0
19/07/2022 19:00,31.34208224,82.25730058,323.0246336,77.67111111,121.1555556,0,290.8745373,81.03206106,8.906048414,18.83144531,0.382263184,11.13320313,0
19/07/2022 20:00,0.279051077,6.076118463,318.0021915,13.12,30.29333333,0,301.543828,90.1933194,9.401673035,17.59389648,0.202606201,10.07973633,0
19/07/2022 21:00,0,0,314.5562725,0.035555556,0.266666667,0,313.0190715,98.32093146,9.907096591,16.41884766,0,9.952539063,0
19/07/2022 22:00,0,0,307.7983438,0,0,0,325.6289599,104.9823158,9.934949981,15.70009766,0.004058838,10.11025391,0
19/07/2022 23:00,0,0,303.4736106,0,0,0,339.4660576,109.6981379,10.10992251,14.98989258,0.088684082,10.22451172,0
20/07/2022 00:00,0,0,300.9542854,0,0,0,324.257431,112.0280682,9.656734383,14.52358398,0.176635742,10.27236328,0
20/07/2022 01:00,0,0,299.4614291,0,0,0,9.354299786,111.7139044,9.618508313,14.15175781,0.061218262,10.3734375,0
20/07/2022 02:00,0,0,296.9538323,0,0,0,23.97011085,108.7923897,8.939407523,13.72304688,0.008117676,10.29966125,0
20/07/2022 03:00,0,0,295.7614457,0.088888889,0.746666667,0,37.53251281,103.5779233,8.380367544,13.43401489,0.0078125,10.35193787,0
20/07/2022 04:00,0,0,299.2710948,18.89777778,38.82666667,0,49.86321918,96.53179068,7.711432842,13.81408081,0,10.69967041,0
20/07/2022 05:00,1.703621905,14.47295463,308.4800679,84.81777778,130.2933333,0,61.12294598,88.12758136,7.134506562,14.53522644,0.264312744,10.99053345,0
20/07/2022 06:00,50.87892726,113.5446216,313.4541718,186.4,250.2755556,0,71.68004662,78.78280914,7.499694808,15.39476929,0.734802246,10.99680481,0
20/07/2022 07:00,173.8054009,273.489795,312.1858428,298.5777778,378.1333333,0,82.03637726,68.85382676,7.406222796,16.35512695,0.795928955,10.92766724,0
20/07/2022 08:00,320.264196,442.9983314,308.6591605,336.8177778,474.4533333,0,92.85181739,58.67035491,7.166928223,17.35585938,0.881561279,10.53286133,0
20/07/2022 09:00,460.1047552,598.724932,312.1675219,432.4622222,584.2488889,0,105.0845619,48.60445147,7.210538999,18.24941406,0.475860596,9.969384766,0
20/07/2022 10:00,576.3182692,726.0420615,321.967133,556.4622222,676.4088889,0,120.2729443,39.20346634,8.415084865,18.92543945,0.436126709,9.710351563,0
20/07/2022 11:00,657.7473972,814.5608798,328.9333376,601.5111111,729.3866667,0,140.7621229,31.45165367,8.507498627,19.47353516,0.428741455,10.14052734,0
20/07/2022 12:00,697.3471998,857.4559681,329.9692482,674.1688889,775.7688889,0,168.2624485,27.05249698,8.895692778,19.86269531,0.040557861,10.10366211,0
20/07/2022 13:00,691.8348693,851.4901569,331.2800933,652.6577778,753.3866667,0,198.8786704,27.699679,8.825095397,20.28286133,0.200775146,10.62026367,0
20/07/2022 14:00,641.6496016,797.0971214,336.2076405,597.44,694.9511111,0,224.7378554,33.09937673,8.97807258,20.48232422,0.539978027,10.95400391,0
20/07/2022 15:00,550.9565725,698.3697368,340.6951288,512.8355556,604.6755556,0,243.7029042,41.38183209,9.774183894,20.46743164,0.645507813,11.45717773,0
20/07/2022 16:00,427.7260438,562.9717368,341.6007839,402.8977778,488.4444444,0,257.9883232,51.01814979,9.330921227,20.31655273,0.530487061,12.29799805,0
20/07/2022 17:00,284.2733646,402.1938265,344.5166353,284.5688889,359.7155556,0,269.7613671,61.16226788,8.252170233,20.20522461,0.360687256,13.09804688,0
20/07/2022 18:00,139.7799332,232.0826891,346.2956653,169.9377778,230.8444444,0,280.3880679,71.32759365,8.069370692,19.88344727,0,13.94790039,0
20/07/2022 19:00,30.2550328,80.42782401,341.5047147,72.60444444,114.9333333,0,290.7347976,81.16165352,8.481433539,19.15957031,0,14.50600586,0
20/07/2022 20:00,0.238243027,5.714927805,336.8465852,14.08,30.27555556,0,301.4163839,90.33355791,7.854583913,18.09536133,0.002197266,14.81362305,0
20/07/2022 21:00,0,0,337.5893562,0.017777778,0.16,0,312.906321,98.47428412,7.883863926,17.34804688,0.205291748,14.87636719,0
20/07/2022 22:00,0,0,331.8584948,0,0,0,325.5364292,105.1497237,7.095834831,16.91982422,0.36038208,14.96645508,0
20/07/2022 23:00,0,0,320.415524,0,0,0,339.4017716,109.8781676,6.69316132,16.26674805,0.014373779,14.93032227,0
21/07/2022 00:00,0,0,311.1587153,0,0,0,324.2291338,112.216378,5.349954365,15.94106445,0.123626709,14.81295166,0
21/07/2022 01:00,0,0,303.438511,0,0,0,9.365275147,111.9039985,3.942395113,15.16762695,0.366241455,14.29078064,0
21/07/2022 02:00,0,0,309.7756219,0,0,0,24.01716419,108.9777588,3.423637008,14.93154297,0.297363281,14.18322144,0
21/07/2022 03:00,0,0,328.6464095,0,0.497777778,0,37.6082595,103.7541169,3.758464252,15.07558594,0.236114502,14.37119446,0
21/07/2022 04:00,0,0,335.1609862,10.15111111,31.98222222,0,49.96009846,96.69709694,3.556230107,15.60976563,0.195770264,14.70418701,0
21/07/2022 05:00,1.526137417,13.67953296,342.0199526,56.99555556,113.1911111,0,61.23570008,88.28253855,2.559264454,16.80068359,0.008117676,15.58194885,0
